Frames,X Position (px),Y Position (px),Angle (deg)
1083,778.1951238420094,775.6235771412328,44.90517642877951
1084,778.2127486332441,775.6245848034844,44.904564831979265
1085,778.1938985153313,775.6283159540515,44.90539656480622
1086,778.2081054876867,775.6134057268437,44.90432285423885
1087,816.4099312411375,748.7572303823206,42.524990914711864
1088,816.3974657460928,748.7152643973452,42.52382700441608
1089,816.4056166840681,748.7124996653548,42.523436660928844
1090,816.4023629843715,748.7139798758295,42.523606833569154
1091,798.9220245342549,744.5279185159001,42.981623287485746
1092,798.9568605913198,744.5466373752828,42.98109572336988
1093,798.9414242911906,744.5339849014143,42.981162223894934
1094,798.9380064140323,744.5605471562275,42.982303974631215
1095,798.9354138043833,744.5464311416421,42.981854919209816
1096,798.9380064140323,744.5605471562275,42.982303974631215
1097,776.1897066687535,765.1370792085664,44.58914744253532
1098,776.1990267830352,765.1294404654742,44.58851751182093
1099,776.1927827118953,765.127365442049,44.588670259762
1100,776.1961375350688,765.1107587916748,44.58792472373578
1101,771.7584646930667,784.7641804434191,45.47873076780027
1102,771.7790077900778,784.7162643501434,45.47621932645161
1103,771.7742761977964,784.7350627722265,45.47708111288159
1104,771.7720471432231,784.7352165001281,45.477169454239714
1105,771.7512367038318,784.7415737536844,45.478173880502005
1106,771.755409424191,784.7176331846382,45.47714513871979
1107,774.1720543806647,803.3630035246726,46.0600888548536
1108,774.1741000679194,803.3531557366739,46.05966227347844
1109,774.1764150943396,803.3466918238993,46.059346316921626
1110,774.2072194532548,803.3217917736495,46.05731986164051
1111,788.3934103674025,745.4437448574392,43.39605417400091
1112,788.4618738725823,745.4154153077924,43.392483392974604
1113,788.4445876442438,745.4239072065299,43.39343633427236
1114,788.4382912714037,745.4050474315375,43.39294107006633
1115,788.4379602114734,745.4323511510509,43.394000765698806
1116,788.4336401513794,745.4247818249107,43.39386704583981
1117,763.5092395829449,770.177273235656,45.24910421753979
1118,763.5071243121032,770.1555547273879,45.24837574928174
1119,763.5114396732585,770.1919481583553,45.24956750016147
1120,763.5043642368482,770.1979364547249,45.25005570040427
1121,766.9768050350046,786.0441741508143,45.7034192732071
1122,766.9759951919677,786.0652030450871,45.704215683270014
1123,766.9761382918552,786.0707484917043,45.70441238005957
1124,766.9744079179923,786.0708141864027,45.70447938654084
1125,766.9986218107287,786.0647513369613,45.70335434972535
1126,766.9788264404383,786.0788382231648,45.70460673846101
1127,799.205004006554,772.7396218291414,44.03545492036873
1128,799.2365714969773,772.7260549470282,44.03382134724358
1129,799.2503676075028,772.7233798371768,44.03322800395252
1130,799.2303701844347,772.7246028615484,44.03398969822437
1131,789.4006605780645,754.3836877181847,43.70060816393232
1132,789.4197400152932,754.4074113287454,43.70081644734457
1133,789.3923891454829,754.3771815393294,43.70066121217009
1134,789.3804722114492,754.3849381236117,43.70138750544626
1135,789.373491285595,754.3895215597786,43.701814472915586
1136,789.3722220263488,754.3879702429222,43.701801638802024
1137,765.4584141050493,793.6382811778823,46.035478856639145
1138,765.4703403528216,793.6496836612173,46.0354441249705
1139,765.4483204134366,793.6345053525285,46.035720169854905
1140,765.4629283273298,793.6664473076567,46.03632604682876
1141,765.4357186629204,793.6877218541514,46.03811113945608
1142,773.1511344547755,805.4729694560768,46.17294928630562
1143,773.1544871339629,805.4674147195984,46.17262776451302
1144,773.1402792568925,805.4695184001893,46.17322853460341
1145,773.1134986030212,805.4260311597291,46.172674605796615
1146,773.1182532068365,805.4462210851722,46.17321608799233
1147,792.0731568460005,782.1005432204194,44.637027967384654
1148,792.0480017067274,782.1235836533447,44.63878160406428
1149,792.0636111506187,782.1276726876214,44.63836683279281
1150,792.048293029872,782.1307847321004,44.63903480932989
1151,792.0565990750623,782.1328945808134,44.638811683630095
1152,788.173741883604,778.4220165868528,44.64335056887878
1153,788.1956696551806,778.410530611265,44.64213094630023
1154,788.2268742043188,778.4301842377074,44.64172013962431
1155,788.2242836899871,778.4370751975406,44.642067865028906
1156,788.2180983953108,778.4190809070817,44.64163047364349
1157,783.0921518154142,793.531189393138,45.37935760537647
1158,783.0982936116204,793.5092488130493,45.3783409046205
1159,783.1002257017915,793.4844947571354,45.377376603247974
1160,783.1024763651757,793.4905225530314,45.37751188252024
1161,819.1190871420315,811.3400838589889,44.726641008209526
1162,819.1356030147664,811.3544071901933,44.72656913382244
1163,819.1068033986253,811.3289067591328,44.72667596293129
1164,819.1331046269996,811.3375754669421,44.7260622211436
1165,819.1069298407427,811.3219086269446,44.72642444817613
1166,819.1190941855173,811.3303934954549,44.72629861501186
1167,827.2938186849738,752.539235251856,42.29089742987424
1168,827.2972710717655,752.4984913134213,42.28923425389269
1169,827.2884352113986,752.5069845953453,42.28986075218863
1170,827.3004852110334,752.5067863077434,42.28943783093687
1171,791.0416569458486,756.5709230888872,43.72403398618858
1172,791.0848607489849,756.5431503028888,43.72142033781005
1173,791.0917272951276,756.5839525865981,43.72271539958759
1174,791.0883035702706,756.5912669078836,43.723115939129364
1175,791.0890886217137,756.5888616525946,43.72299655482184
1176,791.0746301554578,756.594551843064,43.72373486928405
1177,769.6303972366147,782.6289491165138,45.47978113749322
1178,769.6345607183655,782.6856353444382,45.48170079728208
1179,769.6290035350715,782.6260399223878,45.479726532491426
1180,769.6215878584907,782.6612843207612,45.48129243316335
1181,781.9215081748414,778.0244911578244,44.856865453438765
1182,781.9482839115876,778.0696706550882,44.85754797795048
1183,781.9131831939943,778.0157472965584,44.856848501986285
1184,781.9000947159188,778.066101039207,44.85918206776122
1185,781.8955688175057,778.0172494359219,44.85754917088227
1186,774.1294269914108,747.733275810226,44.00632532603809
1187,774.1023480067422,747.7470633582899,44.00785476252668
1188,774.1153680247834,747.7536305765786,44.00762466531077
1189,774.0986318554236,747.7530022083708,44.00821960087308
1190,774.1143570438919,747.7520063785846,44.007599867616925
1191,755.4560233876431,761.3083057031147,45.22106889437383
1192,755.4539891879047,761.3106992217666,45.221236096554634
1193,755.4739299333547,761.306271309265,45.22031333102389
1194,755.4459242904455,761.2823498688317,45.22047515580298
1195,755.4516650040377,761.2983468718826,45.22085942532622
1196,755.4441278434724,761.2808804673031,45.22048798481117
1197,754.0007705573698,786.7183429347227,46.216507993607074
1198,754.009044685636,786.7049232423975,46.21570567288386
1199,754.0230133704871,786.7287037716017,46.21604060419179
1200,754.0199349760437,786.719846973697,46.215835235495014
1201,793.147583169407,813.4506798302589,45.72402656989516
1202,793.1442250593824,813.4648282858274,45.72464593672572
1203,793.1333753880787,813.4508392395512,45.724545197025094
1204,793.1486526612723,813.4673124984535,45.724573524723546
1205,793.1380777460329,813.451473662078,45.724397738954494
1206,793.152004454343,813.4713189804503,45.7245935504945
1207,821.4656965715667,813.7129053202459,44.728348396191755
1208,821.470418194784,813.6988590057049,44.7276892397135
1209,821.4880429664133,813.7128784697034,44.727568185900225
1210,821.4757629018288,813.6924703245198,44.727277940934556
1211,806.2816704503186,813.7611168827837,45.2645224387146
1212,806.3392797641932,813.741445597847,45.26178319615937
1213,806.3305385690294,813.7645346973833,45.2629065545069
1214,806.3227745101808,813.7687182049999,45.263329661496755
1215,806.3264884958021,813.7621098506696,45.262965081512164
1216,806.3258114532476,813.776598880047,45.26349918450948
1217,826.4184046494912,812.5350632613355,44.514667220663874
1218,826.4094282351483,812.5159883540853,44.51430590278738
1219,826.414959917729,812.5130158966161,44.51400938374224
1220,826.4247335811648,812.5076332094176,44.5134808698594
1221,835.0088897367417,798.6899020730001,43.72645924247097
1222,834.9553776761323,798.6749380598437,43.72775719348326
1223,834.9804527141241,798.6724749304152,43.726809449952626
1224,834.9813282491261,798.6639847473784,43.726475201866016
1225,834.9861275351261,798.6828151821476,43.7269854715794
1226,834.5092176026476,770.8004964318958,42.72733806825742
1227,834.522559157275,770.8389037346861,42.72830444785337
1228,834.525475157525,770.7414135936369,42.72459265847278
1229,834.5033855678081,770.7426065647771,42.7253927801055
1230,834.5031171345595,770.727499193288,42.7248422011989
1231,834.5030765063271,770.7527830450317,42.72578041427954
1232,812.6493869953141,766.304319917838,43.318750848318345
1233,812.6409575491667,766.2929992687526,43.31862500588258
1234,812.646812112817,766.3221362884298,43.319506365109156
1235,812.6117499262905,766.2905818559396,43.319562684012475
1236,812.6178239405014,766.3196383919984,43.320433314168035
1237,820.3811338896329,786.354612364502,43.78680442186614
1238,820.3794322589504,786.3721438460393,43.787501904558326
1239,820.3660245183888,786.3633345924475,43.78764905187396
1240,820.3890394356212,786.3858836712059,43.787666816924116
1241,820.3821540151749,786.3745551092342,43.78749470990587
1242,831.4441204016549,761.0221218479924,42.467917313432885
1243,831.446463927915,761.0425395696248,42.468602475363745
1244,831.4396704013278,761.0459185488173,42.46896233577493
1245,831.4426114883682,761.0863583034095,42.47037768438585
1246,831.4387325530375,761.0566722402077,42.469397741558744
1247,831.645264306949,761.6609880156076,42.48496064812064
1248,831.6300852675355,761.6529588067192,42.48518067910361
1249,831.634133593505,761.6363752511702,42.48442040236476
1250,831.6437318461716,761.6670965493204,42.485242104839315
1251,831.6313141874622,761.6706747525443,42.48580228163486
1252,817.0159244070315,765.0385998992733,43.11826302288889
1253,817.0117020127462,765.0483683193509,43.11877575890483
1254,817.0274296552385,765.0576562950158,43.11857251958133
1255,817.0193297577481,765.0470585412091,43.118459935594075
1256,817.0195859585958,765.071911191119,43.11937958128034
1257,807.229537366548,789.7513199823227,44.3729492102943
1258,807.1973555679598,789.8100520978695,44.3762209609506
1259,807.2182725179655,789.7566571315612,44.373542453117224
1260,807.2143604407868,789.7819547124192,44.37459867749821
1261,807.280669923238,789.7484531286344,44.371031083720425
1262,830.3579770179502,768.3039855835615,42.77711120111084
1263,830.3343509128974,768.2840099652619,42.77718127303941
1264,830.3874142733422,768.2861573391381,42.77543590176319
1265,830.4104456628708,768.3051220769482,42.77534875574857
1266,830.4012579942371,768.2978190081288,42.77539327171396
1267,809.2626478139804,755.5799491314987,43.03521048996134
1268,809.2274688456624,755.5647672764962,43.03587865082978
1269,809.2376323492213,755.5344680133463,43.034373550878875
1270,809.224500373665,755.5893300547239,43.03691260966478
1271,809.2321512489607,755.5466989601031,43.03502980290216
1272,797.3306907571288,755.8308259587021,43.469443479599825
1273,797.3973792697291,755.8418727915194,43.46746900309282
1274,797.375804470646,755.863190862196,43.46904984875716
1275,797.3667526089625,755.8469981583794,43.46876175074601
1276,797.3566285784494,755.8672318466643,43.46989075799053
1277,795.1471387392495,759.5838295057177,43.68963036426117
1278,795.1484672291947,759.559963601125,43.688683370581295
1279,795.1581160241874,759.5724324452002,43.688805890461566
1280,795.15774105074,759.5834515534118,43.689234542335356
1281,806.8879646857101,749.2018411100165,42.876948630044616
1282,806.8949741719841,749.1687025220297,42.875436751912275
1283,806.9111443402992,749.193357404233,42.87580441759866
1284,806.9059289786886,749.1748665767046,42.87528394761592
1285,806.9116055687275,749.182041461487,42.87535657093164
1286,806.8933255539753,749.1572645832573,42.875058940604475
1287,780.5757737840536,747.7532686730375,43.769700816684164
1288,780.5486133399902,747.7474769088121,43.77047504000086
1289,780.5769642093255,747.7638195731736,43.77006101739391
1290,780.5533792381699,747.749545113989,43.77037944695593
1291,780.5795495045976,747.7501485019126,43.76944294233297
1292,770.3016939971437,770.8363372236174,45.01987673950857
1293,770.2716955612934,770.920127874093,45.02410630011539
1294,770.2624304632501,770.9009624378476,45.02373868033962
1295,770.2779786946145,770.9227864295027,45.02397141273667
1296,770.2683010879731,770.8946487471077,45.02328571122497
1297,798.5844620152768,770.7188788832759,43.98272532960639
1298,798.5522896152861,770.7213172761325,43.98396933622597
1299,798.588354294628,770.6921492639173,43.98159284954628
1300,798.6070161319823,770.6938947214398,43.980988661883394
1301,798.601172627319,770.6880591920816,43.980981370842606
1302,825.6793578203639,750.3177748741773,42.262295747572914
1303,825.7291901114459,750.2752144819157,42.25895708864846
1304,825.7253855924515,750.2819935885803,42.25934614236268
1305,825.7291840662333,750.3077453792803,42.260193724752405
1306,825.7086465482805,750.3044994008062,42.26077963743934
1307,806.5526340996169,743.9413194444444,42.6875652795068
1308,806.5353404553794,743.9249427478627,42.68754894613656
1309,806.5532444827627,743.9090059992097,42.68630336212117
1310,806.5625396825396,743.9018508535489,42.68569963798332
1311,806.5723435330173,743.9366949193123,42.68669000730617
1312,808.263353115727,769.5294969619896,43.59370587940607
1313,808.2441909739389,769.5008828307084,43.59332027000659
1314,808.2497528248588,769.5116878531073,43.59352514526563
1315,808.2525955222826,769.5156437601526,43.59357160456905
1316,817.1519138755981,755.2411918225315,42.745225598874825
1317,817.1340217391304,755.2376811594203,42.745718175702436
1318,817.1144489539546,755.2350703000435,42.7463035333993
1319,817.1127213003888,755.2334251141222,42.746301704427246
1320,817.1188526570048,755.2261231884058,42.74581128069422
1321,817.0673503158555,755.3248783080286,42.751345675418825
1322,817.2572988424948,750.6832794413983,42.568708505383405
1323,817.2728369891263,750.700072647169,42.568804357045835
1324,817.2749935568519,750.6661863592699,42.56744050872679
1325,817.245772543505,750.6896584051092,42.56935365353402
1326,781.755438504738,755.0994184815769,44.006331459980274
1327,781.7816439549499,755.1297367929811,44.00652127792356
1328,781.7507278835386,755.065223342043,44.005207394671075
1329,781.7315471303829,755.0886384556061,44.006797717605565
1330,781.7425905188503,755.0857533905686,44.00628386681709
1331,781.729230424722,755.0842103953621,44.006714667231385
1332,764.1654714377248,781.8738109320321,45.656237367199665
1333,764.1722234543258,781.8279120770803,45.654302961940104
1334,764.1681070566799,781.8652435120894,45.65582475619802
1335,764.1725148358818,781.8412252837901,45.65477973487601
1336,795.0311962938056,767.2307280380581,43.98052856898401
1337,795.0561785153621,767.2353915925344,43.97980297559373
1338,795.0187383351997,767.2258554186885,43.980795368485126
1339,795.0212440262843,767.2064914376741,43.97998254105508
1340,794.9955580440463,767.224623615777,43.981584170538724
1341,795.0140724150802,767.2188752021898,43.98070292084489
1342,763.4584646949907,752.5745008257019,44.588666938812125
1343,763.4798668218742,752.553390159338,44.58706040564106
1344,763.4795530194959,752.546700202718,44.58681753400943
1345,763.4842103946149,752.5539749268073,44.58691969846523
1346,748.1880881080721,771.452399015106,45.87707765141874
1347,748.1550245342482,771.4212842914322,45.87718815279745
1348,748.184330632177,771.4424706931193,45.87685293902204
1349,748.175186559719,771.4183061308645,45.87630594600468
1350,748.1809364148006,771.4409984166899,45.87692819448118
1351,748.1573612164266,771.4351013023639,45.877611590363635
1352,758.7777490679562,782.8653550379585,45.8951526228195
1353,758.8457179383166,782.8712738626446,45.892804286285774
1354,758.8200336638286,782.8610937058469,45.89340111490491
1355,758.853477421655,782.8638414536691,45.89223964835321
1356,774.544463445917,792.6650634174149,45.662443419469845
1357,774.582490743378,792.701865565366,45.66236701191129
1358,774.5890747330961,792.670462633452,45.66098896176247
1359,774.5844488749644,792.6973440615209,45.662131248039024
1360,774.5932517084283,792.6750783029613,45.66100128936062
1361,774.5866144535422,792.70088999644,45.66217929065723
1362,768.157302417987,782.3262828899549,45.52357870228618
1363,768.1455209883713,782.3192846165946,45.52376178537028
1364,768.1688814658824,782.3466705395396,45.52389338302628
1365,768.1387628142284,782.331263691708,45.52445237667492
1366,754.6284455016091,803.3743062357165,46.7920515771412
1367,754.6586047812107,803.3971993103127,46.79172365153509
1368,754.632687329462,803.3600946850439,46.79138507052571
1369,754.6466433566434,803.376247086247,46.79143116698415
1370,754.632687329462,803.3668812239091,46.791626605008844
1371,754.6477662028944,803.3967582558437,46.79211860079454
1372,771.4577533034625,814.2336423025619,46.54524623016652
1373,771.4324514991181,814.2333162655743,46.54617299983467
1374,771.482774721833,814.2260412040042,46.544051382782726
1375,771.4262528311764,814.2263803052549,46.546159179382556
1376,806.003153326119,796.2250381075388,44.6503383341821
1377,805.9975219015043,796.1772712994311,44.64881992295844
1378,805.981135371179,796.1557962154293,44.64862965357754
1379,805.992878338279,796.1492639785884,44.64797726342703
1380,805.9791470187572,796.158114732148,44.648783742843996
1381,806.0859274804709,796.1664334849014,44.64528816204637
1382,806.8709236891054,795.2603423512514,44.58478704143659
1383,806.8458758578474,795.2853762757354,44.586577979234875
1384,806.8619845026967,795.2817541628394,44.58587562767104
1385,806.8427166165989,795.2994168581022,44.587195854815455
1386,804.5052198784412,827.4389822428792,45.805126364162675
1387,804.5100015487806,827.4389720862075,45.80495580832058
1388,804.5069965910986,827.4265298338458,45.8046321567842
1389,804.5183953266571,827.4638173581307,45.80551688218539
1390,804.5137647479443,827.4202121320462,45.80417259217473
1391,804.5113614687648,827.4595612780162,45.8056199578704
1392,823.0235182353213,808.5509754854255,44.49178301421647
1393,823.0230300502768,808.5772456615925,44.492730625559226
1394,823.0357151131808,808.532795811033,44.490714501672905
1395,822.9893847311454,808.5418301788505,44.49264699519394
1396,838.6898240433123,774.103556047742,42.70674635474918
1397,838.6995324227881,774.0558262581518,42.704655033148704
1398,838.6921988955711,774.0803847052601,42.70581070807463
1399,838.6837496464105,774.0951063227932,42.70664147348435
1400,838.6843166918809,774.0932314920727,42.70655300426198
1401,838.68429339336,774.0966702338338,42.70668065174717
1402,829.6475098723306,763.4347403800687,42.620003605179726
1403,829.6414317673377,763.4364844998402,42.62027798263662
1404,829.6487988045519,763.4341673371904,42.61993782236477
1405,829.6453392590322,763.4483097710176,42.6205857296914
1406,810.0013510470615,780.884410418074,43.95146992284485
1407,809.9682295573893,780.9313578394599,43.954361728462715
1408,810.0086711711712,780.8951201201202,43.95160383671284
1409,810.0041266506603,780.9200555222088,43.952678610254154
1410,809.9985743228033,780.9039543783297,43.95228457371613
1411,809.999437317128,780.9207367394404,43.95286932394391
1412,822.7861478716586,785.756927949327,43.681264184326494
1413,822.7846889952153,785.7457710130732,43.6809085836271
1414,822.7768943818531,785.7433965107954,43.68109321025979
1415,822.7765304200415,785.7353927293276,43.68081436256521
1416,824.7452168525402,771.6676579925651,43.09573054828725
1417,824.7197358312889,771.6829603746934,43.0971805395794
1418,824.7008311965017,771.7006453850631,43.09849086374503
1419,824.7089032609773,771.6842848647042,43.09760506005117
1420,824.7163421039592,771.6835513601902,43.097320057465744
1421,824.7089032609773,771.6842848647042,43.09760506005117
1422,805.6553524804177,763.213315926893,43.45037595796295
1423,805.663201430807,763.2213279678068,43.450397568319886
1424,805.6297690014903,763.2179955290611,43.45145974845043
1425,805.6407065136384,763.2175435981518,43.45105444676284
1426,773.9535057689868,765.1746544947381,44.673200916301234
1427,773.9661392966709,765.1226008468344,44.67078451056578
1428,773.9685804816222,765.107021546261,44.670110866735676
1429,773.9533571682133,765.1195293878999,44.671142611149584
1430,773.9656199310624,765.1154450527168,44.6705358209314
1431,773.9560162292379,765.1223912767845,44.67115134128493
1432,778.1009629000283,767.8084112149533,44.618534521891505
1433,778.0811485642945,767.83515451047,44.62026170540284
1434,778.0651869008556,767.8236891205044,44.62042160783081
1435,778.0909067520806,767.8160640090558,44.61919024438371
1436,778.0736839397563,767.8158608892489,44.61981673013593
1437,805.0358005130527,747.6659876263769,42.88397643903054
1438,805.0579453123033,747.6933061655724,42.88423443260097
1439,805.0258787467651,747.6692922288385,42.88445482838795
1440,805.0432378079436,747.695173453997,42.88482772599649
1441,759.9225914379134,759.3313943172889,44.97770412420839
1442,759.9227876946449,759.3848335232307,44.97971279688527
1443,759.8983443457128,759.3686109212425,44.980022281038934
1444,759.9058510638298,759.3940982776088,44.98070079992544
1445,759.8851412944393,759.3651245821939,44.980388509784355
1446,759.8911986015049,759.39403612779,44.981250847564205
1447,759.8779594354901,786.8050821315647,45.9973954582993
1448,759.8200136217022,786.8239973270621,46.00026709150249
1449,759.8534709650912,786.8444966554969,45.99975233453696
1450,759.8199750697148,786.8305897168998,46.0005084226238
1451,783.3276805050839,770.2085551028398,44.516166644782174
1452,783.3481516831247,770.1987323030236,44.515052779958474
1453,783.3451668563457,770.2323384363106,44.516411712369965
1454,783.3460281317713,770.1696597989887,44.51404919940971
1455,783.3331986927625,770.1983500410041,44.51558533757947
1456,783.3397494765455,770.1707257343667,44.51431842886958
1457,805.5785707271566,739.3653950017184,42.545920517471494
1458,805.6155647079012,739.3969870804833,42.54582936684994
1459,805.602047321319,739.3985166114992,42.5463673343983
1460,805.6145213065745,739.3783234090519,42.54514585505083
1461,762.6188882622047,771.1012220342169,45.3168746156837
1462,762.6179947103874,771.0626480652803,45.31547513454856
1463,762.6050728724138,771.0966577690891,45.31722400441117
1464,762.6076750510708,771.0926420272963,45.3169770729308
1465,762.6037492324849,771.1014247584677,45.31745081746772
1466,762.6166698000877,771.0674186877233,45.31570213741863
1467,765.4237705933357,785.5125108385977,45.742090880079786
1468,765.462101236677,785.5085601812308,45.740512742676586
1469,765.4502915289486,785.5071489582947,45.74090313308013
1470,765.4555955874159,785.5091928834082,45.74077920751266
1471,791.2943622863992,768.9924773402811,44.181101294203955
1472,791.3164018057034,769.0608507358609,44.182849732551965
1473,791.3166366983473,769.0210634472129,44.18135970210104
1474,791.3251391182046,769.0205833791965,44.18103414154673
1475,791.3248346111986,769.0363916504641,44.18163381105675
1476,791.2992061453401,769.019485523467,44.181931729139265
1477,786.5294759004437,757.8630473469183,43.93661957317795
1478,786.513153938665,757.8773802365203,43.93775508562027
1479,786.5234069732492,757.851605550546,43.936408256002956
1480,786.5025908681286,757.8442475217784,43.93688798406565
1481,757.0516506724962,780.4938678720961,45.873493520983025
1482,757.0286042461744,780.501797028419,45.87465613859988
1483,757.0346602481022,780.4849842621737,45.87381024901126
1484,757.0268468802074,780.4754675060174,45.87375663389248
1485,757.0339541600326,780.47835746288,45.87359383036702
1486,757.0272151664383,780.4803569444958,45.87392208961943
1487,780.3180909824365,804.2432445851175,45.86503825251953
1488,780.299926756297,804.2540439213933,45.866089325035304
1489,780.2780923994039,804.2644436164927,45.867260864755195
1490,780.2986592178771,804.2590564866541,45.86631430779559
1491,811.4428904428904,778.4742530197076,43.81208079528472
1492,811.4952452171746,778.4928771733034,43.810918838354795
1493,811.4518194615739,778.4475090630489,43.81078248155343
1494,811.4659245146748,778.4354663976989,43.809842136339306
1495,811.4720094650974,778.4285447412666,43.809372989026755
1496,811.4775390746621,778.428993087988,43.80919442901508
1497,811.6504868104589,763.4165734202775,43.24595642462112
1498,811.6580188376186,763.3877002942575,43.24460959662973
1499,811.6627857666062,763.3890024030738,43.24449043457093
1500,811.6552671442141,763.3771855503351,43.24431268478357
1501,792.4565998405983,787.5773159217705,44.823066148043644
1502,792.4993809681412,787.5618112504443,44.820955677909865
1503,792.4893830790908,787.5800159284445,44.82197926696534
1504,792.4820971083244,787.5627673788597,44.821615241971095
1505,792.477359900984,787.5753587490656,44.822244490483186
1506,792.495739071792,787.5534056771503,44.820781573873965
1507,813.0672781799864,808.2881375787821,44.8311142699172
1508,813.0936401967674,808.2978449285546,44.83052949921125
1509,813.0678686911289,808.2613055907024,44.8301424675532
1510,813.089810260014,808.2940149918013,44.83052869858959
1511,815.6950684503419,743.0004326975084,42.32976716742622
1512,815.656819300837,743.0091868717801,42.3314407819705
1513,815.6584477848671,743.0072816408925,42.33131069282401
1514,815.6453921144887,743.0136027469624,42.33200991879485
1515,815.6677480595006,743.0149472520606,42.33127974037231
1516,815.6539145052833,743.014109029779,42.331731321762824
1517,787.9761913294866,744.133378728691,43.36087259231615
1518,787.9316379937288,744.1164085506157,43.36183752046179
1519,787.9107272705598,744.1212197069937,43.36278149037971
1520,787.9349893219752,744.1337795435293,43.36238353995456
1521,752.4626597809764,764.2577860796738,45.44556485955166
1522,752.5301883342476,764.3244834521851,45.44549403917762
1523,752.528353625096,764.2983071916932,45.44458285675063
1524,752.541003985229,764.2953822529341,45.44399171269322
1525,752.5142804900347,764.2814408484184,45.44448642003429
1526,755.1124169521914,771.4304486116739,45.612441849079005
1527,755.0843735807833,771.4147242577112,45.612921738090876
1528,755.096651081741,771.4195412877812,45.61263488793064
1529,755.0735151582072,771.4236814015974,45.61366617672937
1530,755.0906535057027,771.4262826415234,45.61311267350626
1531,771.9378087352073,747.6159067486407,44.0830048759924
1532,771.9680846018873,747.5930193958362,44.08100530377545
1533,771.9429441167413,747.6110676805722,44.08262905798566
1534,771.9403161961649,747.6266680888382,44.08332401737741
1535,771.942430274164,747.6147247695551,44.0827881823444
1536,771.9511397176487,747.6191102734612,44.082633091649086
1537,758.1347874297522,755.145031627227,44.8868020545683
1538,758.0981362548796,755.1602065231078,44.888762706351045
1539,758.1000327315758,755.1895787697962,44.889805281419754
1540,758.0589079916871,755.1607783865483,44.890266830833646
1541,751.8408418833088,783.1593895446013,46.1688413022049
1542,751.8512051598314,783.1296381950868,46.16735933693889
1543,751.8700255708466,783.1225730182592,46.16638458392786
1544,751.860752335788,783.1303800233899,46.1670229782773
1545,751.8499987150823,783.1295710944928,46.1674028155564
1546,751.8684836102437,783.1246546650732,46.166519374149594
1547,771.9750351877917,785.2794651455663,45.48949554435124
1548,771.9584845566995,785.273979705207,45.48990956631964
1549,771.9889534811962,785.2479850902852,45.4878308339132
1550,771.9869189095799,785.2602026334949,45.48835198398127
1551,784.5119902452242,745.788612654112,43.5504725475361
1552,784.5197533373992,745.8451582299925,43.55235864781841
1553,784.4740881184542,745.7774580173348,43.55142693928682
1554,784.480011737884,745.8164149793458,43.55270541563237
1555,784.4752258355916,745.792310298103,43.551955237396804
1556,784.4810260926508,745.8219918933261,43.55288236365434
1557,767.4986149267398,746.5726648351648,44.208166547249604
1558,767.4867023711433,746.6093449601758,44.21001797162681
1559,767.5255442736918,746.5964256311745,44.208073175061934
1560,767.5268153230417,746.5992452830188,44.20813390353405
1561,761.9569869309206,780.1407439322131,45.67557602105338
1562,761.9415691622999,780.1301055200631,45.675764987738994
1563,761.9610911701363,780.1033022254128,45.67404718913237
1564,761.9332902484562,780.1486428263679,45.67675670585186
1565,761.9712070079702,780.1300710849429,45.67464971503458
1566,761.9372306808389,780.1574260270037,45.676931028134064
1567,802.4674237130212,760.3361285814116,43.45574906183816
1568,802.4783449883449,760.3443006993007,43.45566720353828
1569,802.4777133137611,760.3439465958339,43.45567639874628
1570,802.4769813519813,760.3457342657342,43.455769748412486
1571,791.0248803945442,739.4444403448572,43.069727173859455
1572,791.040394343315,739.4096911961992,43.06782335887919
1573,791.0469318964668,739.4139479381951,43.06775168660327
1574,791.0114016942473,739.3985421591805,43.06843999087857
1575,791.0431675031984,739.4267173506544,43.06838131506456
1576,791.013914542544,739.3943972417189,43.0681889608091
1577,755.6437696969696,760.3384121212121,45.1774310678694
1578,755.6933919424565,760.3486637362104,45.175936140390036
1579,755.6696452355006,760.2992129797796,45.17497316431435
1580,755.6971128227486,760.3710337644721,45.17663790109426
1581,758.4665750418942,801.6549845081798,46.58569808944802
1582,758.4297037813354,801.6512594412924,46.58695573072054
1583,758.4349528836188,801.64494011038,46.58653228020367
1584,758.4447577050048,801.6680883876719,46.58698845430075
1585,758.4523095091765,801.6416494944747,46.58576027658235
1586,758.4260122640259,801.638066669076,46.58662421648458
1587,832.088364684466,801.5518557847896,43.92913425564771
1588,832.0367998180853,801.5452639025746,43.93067296002123
1589,832.087383425582,801.5515707534056,43.92915783567641
1590,832.07561400849,801.5313194865574,43.92883946930005
1591,830.9302494897096,769.8349389601779,42.814292027016464
1592,830.8352388756649,769.7955281539001,42.81609599279219
1593,830.8527757207258,769.7604552363878,42.814191600020656
1594,830.8736769652342,769.7427825612655,42.81281721982445
1595,830.8527757207258,769.7604552363878,42.814191600020656
1596,830.8675681643998,769.7440084174428,42.81307272425467
1597,805.0503294313311,776.7591249280368,43.97535458341983
1598,804.9789246322355,776.7631225796557,43.97804137455575
1599,805.054317673378,776.7677852348993,43.97553194946022
1600,805.0400419206829,776.7833672021778,43.97661393682214
1601,805.0622275069361,776.7741168347973,43.975484023872916
1602,790.6130135041511,794.7718264108942,45.150299078672326
1603,790.5968664850136,794.744402815622,45.1498956657259
1604,790.5917521323838,794.7834792781127,45.15148950854977
